Enc,Nombre,Pregunta,Rta1,Rta2,Fecha
Rosario202101,Nombre4384 Apellido4384,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,1 para Muy buena,1,2021-02-02 17:10:24
Rosario202101,Nombre4411 Apellido4411,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-02 17:15:30
Rosario202101,Nombre4519 Apellido4519,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-02 17:34:42
Rosario202101,Nombre4561 Apellido4561,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,1 para Muy buena,1,2021-02-02 17:41:17
Rosario202101,Nombre4564 Apellido4564,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-02 17:42:16
Rosario202101,Nombre4603 Apellido4603,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-02 17:48:44
Rosario202101,Nombre4664 Apellido4664,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-02 18:04:27
Rosario202101,Nombre4722 Apellido4722,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-02 18:15:23
Rosario202101,Nombre4808 Apellido4808,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-02 18:31:26
Rosario202101,Nombre4889 Apellido4889,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-02 18:43:25
Rosario202101,Nombre4911 Apellido4911,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-02 18:47:17
Rosario202101,Nombre4975 Apellido4975,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,1 para Muy buena,1,2021-02-02 19:01:52
Rosario202101,Nombre4993 Apellido4993,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-02 19:05:34
Rosario202101,Nombre5000 Apellido5000,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-02 19:06:08
Rosario202101,Nombre5104 Apellido5104,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-02 19:26:40
Rosario202101,Nombre5114 Apellido5114,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-02 19:30:17
Rosario202101,Nombre5172 Apellido5172,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-02 19:37:36
Rosario202101,Nombre5237 Apellido5237,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-02 19:47:26
Rosario202101,Nombre5305 Apellido5305,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-02 19:59:16
Rosario202101,Nombre5302 Apellido5302,¿Cómo califica la gestión del gobierno nacional que conduce Alberto Fernández?. 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-02 19:59:35
Rosario202101,Nombre15 Apellido15,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 11:05:07
Rosario202101,Nombre124 Apellido124,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 11:26:56
Rosario202101,Nombre205 Apellido205,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 11:41:51
Rosario202101,Nombre248 Apellido248,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 11:47:55
Rosario202101,Nombre271 Apellido271,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 11:54:40
Rosario202101,Nombre344 Apellido344,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 12:13:11
Rosario202101,Nombre357 Apellido357,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 12:15:32
Rosario202101,Nombre427 Apellido427,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 12:27:33
Rosario202101,Nombre516 Apellido516,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 12:45:39
Rosario202101,Nombre537 Apellido537,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 12:51:58
Rosario202101,Nombre567 Apellido567,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 13:00:42
Rosario202101,Nombre599 Apellido599,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,1 para Muy buena,1,2021-02-01 13:10:21
Rosario202101,Nombre621 Apellido621,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 13:18:36
Rosario202101,Nombre620 Apellido620,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 13:18:39
Rosario202101,Nombre661 Apellido661,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 13:29:46
Rosario202101,Nombre681 Apellido681,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 13:32:55
Rosario202101,Nombre687 Apellido687,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 13:34:18
Rosario202101,Nombre787 Apellido787,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 13:48:25
Rosario202101,Nombre915 Apellido915,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 14:06:25
Rosario202101,Nombre925 Apellido925,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 14:08:00
Rosario202101,Nombre934 Apellido934,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 14:09:27
Rosario202101,Nombre983 Apellido983,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 14:16:41
Rosario202101,Nombre1042 Apellido1042,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 14:23:37
Rosario202101,Nombre1085 Apellido1085,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 14:29:35
Rosario202101,Nombre1124 Apellido1124,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 14:35:38
Rosario202101,Nombre1126 Apellido1126,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,9 para No sabe,9,2021-02-01 14:36:51
Rosario202101,Nombre1138 Apellido1138,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 14:38:32
Rosario202101,Nombre1164 Apellido1164,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 14:42:26
Rosario202101,Nombre1162 Apellido1162,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 14:43:19
Rosario202101,Nombre1171 Apellido1171,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 14:45:42
Rosario202101,Nombre1240 Apellido1240,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 15:00:11
Rosario202101,Nombre1296 Apellido1296,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 15:07:08
Rosario202101,Nombre1319 Apellido1319,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 15:10:56
Rosario202101,Nombre1332 Apellido1332,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 15:12:20
Rosario202101,Nombre1336 Apellido1336,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 15:12:36
Rosario202101,Nombre1340 Apellido1340,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 15:13:27
Rosario202101,Nombre1424 Apellido1424,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 15:27:42
Rosario202101,Nombre1474 Apellido1474,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 15:40:14
Rosario202101,Nombre1500 Apellido1500,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 15:46:29
Rosario202101,Nombre1521 Apellido1521,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 15:49:31
Rosario202101,Nombre1531 Apellido1531,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 15:51:25
Rosario202101,Nombre1574 Apellido1574,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 16:01:28
Rosario202101,Nombre1671 Apellido1671,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 16:32:40
Rosario202101,Nombre1689 Apellido1689,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 16:37:35
Rosario202101,Nombre1712 Apellido1712,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,1 para Muy buena,1,2021-02-01 16:42:29
Rosario202101,Nombre1753 Apellido1753,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 16:56:36
Rosario202101,Nombre1837 Apellido1837,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 17:19:57
Rosario202101,Nombre1851 Apellido1851,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,5 para Muy Mala,5,2021-02-01 17:23:34
Rosario202101,Nombre1866 Apellido1866,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 17:27:56
Rosario202101,Nombre1888 Apellido1888,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 17:33:58
Rosario202101,Nombre1953 Apellido1953,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 17:51:31
Rosario202101,Nombre1958 Apellido1958,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 17:52:43
Rosario202101,Nombre1970 Apellido1970,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,4 para Mala,4,2021-02-01 17:54:41
Rosario202101,Nombre1978 Apellido1978,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,3 para Regular,3,2021-02-01 17:56:54
Rosario202101,Nombre1997 Apellido1997,¿Cómo califica la gestión del gobierno provincial que conduce Omar Perotti?- 1 para Muy buena- 2 para Buena- 3 para Regular- 4 para Mala- 5 para Muy Mala- 9 para No sabe.,2 para Buena,2,2021-02-01 17:59:42
